user_id,signup_date,user_type,device,traffic_source,country
1643,2025-07-14,Casual,Android,Organic,USA
1644,2025-09-28,Power,Android,Google,USA
1645,2026-03-15,Power,Android,Facebook,UK
1646,2026-01-12,Casual,Desktop,Facebook,India
1647,2026-03-24,Regular,Desktop,Google,Australia
1648,2026-04-20,Casual,Desktop,Google,India
1649,2026-05-04,Regular,Desktop,Organic,Australia
1650,2025-10-21,Regular,Desktop,Organic,USA
1651,2025-10-18,Casual,Android,Facebook,UK
1652,2025-10-15,Regular,Android,Organic,UK
1653,2026-02-11,Casual,iOS,Google,USA
1654,2026-04-29,Regular,Android,Google,Canada
1655,2025-10-07,Casual,iOS,Facebook,India
1656,2025-10-02,Casual,Desktop,Organic,UK
1657,2026-02-08,Power,Android,Facebook,Canada
1658,2025-08-09,Regular,Android,Organic,Australia
1659,2026-02-02,Casual,Android,Google,UK
1660,2025-11-17,Casual,Android,Google,Australia
1661,2026-03-04,Power,Android,Organic,Canada
1662,2025-08-06,Regular,iOS,Google,Australia
1663,2026-03-11,Regular,iOS,Organic,Canada
1664,2026-03-19,Regular,Desktop,Facebook,Australia
1665,2025-12-09,Casual,iOS,Google,India
1666,2025-07-27,Regular,Android,Google,UK
1667,2026-05-01,Regular,iOS,Google,UK
1668,2025-06-24,Casual,Desktop,Google,Canada
1669,2025-11-04,Regular,Android,Organic,Australia
1670,2026-02-23,Regular,Android,Facebook,USA
1671,2025-11-19,Casual,iOS,Facebook,UK
1672,2025-07-23,Regular,Android,Google,Australia
1673,2026-04-05,Casual,Android,Facebook,Australia
1674,2025-09-19,Regular,iOS,Facebook,India
1675,2026-01-10,Power,iOS,Email,USA
1676,2025-10-26,Casual,Android,Google,UK
1677,2026-03-07,Regular,Android,Google,India
1678,2025-06-19,Casual,iOS,Organic,USA
1679,2026-04-06,Casual,Android,Organic,UK
1680,2025-06-13,Power,iOS,Email,India
1681,2025-07-27,Regular,iOS,Google,USA
1682,2026-01-12,Regular,iOS,Organic,UK
1683,2025-09-10,Casual,Android,Google,USA
1684,2026-04-23,Casual,Android,Organic,Australia
1685,2025-07-01,Casual,Android,Facebook,Canada
1686,2025-07-14,Regular,Android,Google,Canada
1687,2025-12-10,Casual,Android,Email,Australia
1688,2026-01-24,Power,Android,Google,USA
1689,2025-12-15,Regular,Android,Facebook,Australia
1690,2025-07-26,Casual,Desktop,Google,Canada
1691,2025-11-28,Casual,iOS,Facebook,Canada
1692,2025-09-18,Casual,Desktop,Facebook,USA
1693,2026-05-14,Regular,Android,Facebook,Canada
1694,2025-08-10,Casual,Android,Google,Australia
1695,2025-11-20,Regular,Android,Google,USA
1696,2025-06-12,Casual,iOS,Google,Australia
1697,2025-12-10,Casual,Android,Google,USA
1698,2025-06-06,Casual,Desktop,Google,Canada
1699,2026-04-06,Casual,Android,Organic,UK
1700,2026-02-11,Casual,Android,Google,USA
1701,2026-03-09,Casual,iOS,Facebook,USA
1702,2025-06-12,Casual,Android,Google,UK
1703,2025-11-15,Casual,Android,Organic,Canada
1704,2026-02-10,Power,Desktop,Email,Australia
1705,2025-08-07,Regular,iOS,Google,India
1706,2026-04-01,Regular,Android,Facebook,UK
1707,2025-06-29,Regular,Android,Google,India
1708,2026-05-22,Power,Android,Facebook,Canada
1709,2026-04-06,Power,iOS,Facebook,USA
1710,2026-05-10,Casual,Android,Email,USA
1711,2026-05-10,Casual,Android,Google,Canada
1712,2026-05-29,Casual,Desktop,Google,Australia
1713,2026-03-26,Regular,Android,Organic,Australia
1714,2025-06-14,Power,iOS,Google,Canada
1715,2026-02-23,Casual,iOS,Facebook,Canada
1716,2025-08-08,Regular,iOS,Email,Canada
1717,2026-01-29,Regular,Android,Google,Canada
1718,2026-03-29,Casual,Desktop,Organic,Canada
1719,2026-01-09,Regular,Android,Google,Canada
1720,2026-01-02,Regular,Android,Google,USA
1721,2025-10-19,Regular,Android,Google,India
1722,2025-08-21,Casual,Android,Email,Australia
1723,2026-01-14,Casual,Android,Google,India
1724,2025-11-16,Regular,Android,Facebook,USA
1725,2025-12-04,Casual,Android,Facebook,UK
1726,2025-07-05,Regular,Desktop,Google,India
1727,2026-03-10,Casual,Desktop,Google,UK
1728,2025-10-04,Regular,Android,Email,USA
1729,2025-09-21,Regular,Desktop,Organic,Australia
1730,2025-12-21,Casual,Desktop,Google,UK
1731,2025-07-01,Casual,iOS,Organic,USA
1732,2025-09-12,Power,Android,Organic,Canada
1733,2025-07-17,Regular,Android,Google,Australia
1734,2025-07-05,Casual,Android,Email,Canada
1735,2026-01-02,Regular,iOS,Email,Australia
1736,2025-07-22,Casual,Desktop,Facebook,Australia
1737,2025-06-30,Regular,Android,Email,India
1738,2026-02-12,Casual,Android,Organic,Australia
1739,2026-04-03,Casual,iOS,Facebook,India
1740,2025-09-09,Regular,Android,Google,UK
1741,2025-08-05,Casual,Android,Google,Australia
1742,2026-05-15,Casual,Android,Google,UK
1743,2025-08-10,Casual,Desktop,Google,Australia
1744,2026-02-19,Casual,iOS,Facebook,India
1745,2026-02-16,Regular,Android,Facebook,Canada
1746,2026-05-12,Casual,iOS,Organic,Australia
1747,2026-03-06,Casual,Android,Email,USA
1748,2025-08-06,Casual,Android,Email,Canada
1749,2025-06-16,Regular,iOS,Organic,India
1750,2025-11-18,Regular,Android,Facebook,USA
1751,2025-09-19,Casual,Desktop,Organic,UK
1752,2026-05-15,Casual,Desktop,Facebook,India
1753,2026-01-29,Casual,Android,Facebook,Canada
1754,2025-08-22,Regular,Android,Organic,UK
1755,2026-04-17,Casual,Android,Email,UK
1756,2025-08-11,Casual,Android,Facebook,India
1757,2026-01-04,Regular,Android,Google,Canada
1758,2025-06-19,Casual,Android,Organic,India
1759,2026-01-23,Casual,Android,Google,USA
1760,2025-09-19,Casual,Desktop,Google,USA
1761,2026-04-16,Power,Android,Google,Australia
1762,2025-10-03,Regular,Android,Organic,UK
1763,2025-12-31,Power,Android,Google,Australia
1764,2026-02-16,Regular,Android,Google,Canada
1765,2025-09-01,Casual,Android,Organic,USA
1766,2025-09-20,Casual,Android,Organic,Australia
1767,2025-07-16,Casual,Android,Organic,USA
1768,2025-07-09,Casual,iOS,Email,USA
1769,2025-06-24,Casual,Android,Facebook,USA
1770,2025-12-03,Casual,Desktop,Email,India
1771,2025-11-19,Casual,iOS,Email,Australia
1772,2026-05-09,Power,Android,Facebook,UK
1773,2026-03-25,Casual,Desktop,Google,Australia
1774,2026-03-29,Casual,Android,Google,UK
1775,2025-08-05,Casual,Desktop,Google,Australia
1776,2025-07-22,Casual,Android,Google,Australia
1777,2025-11-14,Casual,Android,Google,USA
1778,2025-11-14,Casual,Android,Google,UK
1779,2026-02-21,Power,Desktop,Google,UK
1780,2026-03-09,Casual,Desktop,Google,UK
1781,2025-09-19,Regular,Desktop,Google,Australia
1782,2025-12-13,Casual,Desktop,Facebook,UK
1783,2025-09-23,Casual,Android,Facebook,Australia
1784,2025-08-19,Regular,iOS,Email,India
1785,2026-05-15,Casual,Android,Facebook,USA
1786,2025-09-11,Casual,Android,Email,Canada
1787,2026-02-27,Regular,Android,Organic,India
1788,2025-08-05,Casual,Android,Organic,UK
1789,2025-09-08,Casual,Desktop,Organic,USA
1790,2025-10-10,Casual,iOS,Google,USA
1791,2025-08-19,Casual,Android,Facebook,USA
1792,2026-04-08,Regular,Android,Organic,USA
1793,2025-07-30,Casual,Android,Organic,UK
1794,2025-12-22,Casual,Android,Facebook,USA
1795,2025-09-27,Casual,Android,Organic,Canada
1796,2026-03-09,Casual,Android,Email,Canada
1797,2026-01-04,Casual,Desktop,Google,USA
1798,2026-02-14,Casual,Desktop,Facebook,Australia
1799,2025-10-07,Regular,Android,Google,UK
1800,2025-08-18,Casual,Android,Email,Canada
1801,2025-06-09,Casual,Desktop,Email,Canada
1802,2026-03-15,Casual,Android,Email,Canada
1803,2025-09-13,Power,Android,Google,India
1804,2026-02-17,Casual,iOS,Google,India
1805,2025-09-23,Regular,Android,Google,Canada
1806,2025-06-04,Casual,Android,Google,Australia
1807,2026-05-04,Casual,Android,Google,UK
1808,2025-12-18,Casual,Desktop,Facebook,UK
1809,2025-10-22,Casual,iOS,Email,Canada
1810,2026-05-18,Casual,iOS,Organic,Canada
1811,2026-01-26,Regular,Android,Organic,UK
1812,2026-02-05,Casual,iOS,Organic,Australia
1813,2025-10-10,Casual,Desktop,Google,India
1814,2026-05-09,Regular,Android,Google,India
1815,2026-01-14,Casual,Desktop,Google,Canada
1816,2026-05-01,Casual,Android,Organic,UK
1817,2026-05-06,Casual,Android,Google,India
1818,2025-09-01,Casual,Android,Facebook,Australia
1819,2025-12-25,Regular,Android,Google,Canada
1820,2026-01-25,Casual,Desktop,Email,USA
1821,2025-10-10,Regular,Android,Google,Canada
1822,2025-08-25,Casual,Android,Facebook,USA
1823,2026-05-28,Regular,Desktop,Organic,Canada
1824,2025-07-13,Casual,iOS,Google,UK
1825,2025-08-03,Casual,iOS,Google,UK
1826,2025-11-05,Casual,Android,Organic,UK
1827,2025-09-28,Regular,Android,Organic,UK
1828,2026-02-26,Casual,Android,Organic,Australia
1829,2025-10-11,Regular,Desktop,Google,Australia
1830,2026-04-02,Regular,iOS,Email,USA
1831,2025-07-16,Casual,iOS,Facebook,Australia
1832,2026-03-24,Casual,Android,Google,Canada
1833,2025-07-01,Casual,Desktop,Facebook,UK
1834,2025-07-26,Regular,Android,Google,India
1835,2025-07-06,Casual,Android,Google,India
1836,2026-01-03,Casual,Android,Google,India
1837,2025-10-02,Casual,Android,Google,Canada
1838,2025-07-15,Power,Desktop,Organic,India
1839,2026-04-26,Casual,iOS,Organic,India
1840,2025-06-23,Regular,Android,Organic,USA
1841,2025-10-27,Regular,iOS,Organic,Canada
1842,2025-11-16,Casual,Android,Google,Canada
1843,2025-11-11,Regular,Android,Facebook,India
1844,2026-05-16,Casual,Android,Google,Canada
1845,2025-10-26,Regular,iOS,Google,USA
1846,2025-11-29,Casual,Android,Email,USA
1847,2025-09-29,Casual,Android,Google,UK
1848,2025-10-16,Regular,Desktop,Organic,USA
1849,2025-09-10,Regular,Android,Google,UK
1850,2026-03-28,Casual,Android,Google,India
1851,2026-02-01,Casual,Android,Email,UK
1852,2026-05-20,Regular,Desktop,Organic,UK
1853,2025-10-26,Casual,iOS,Google,India
1854,2025-07-06,Regular,Android,Email,UK
1855,2026-03-03,Casual,Android,Email,USA
1856,2025-06-25,Casual,iOS,Organic,India
1857,2026-02-20,Regular,Desktop,Email,Canada
1858,2025-11-12,Casual,Desktop,Organic,UK
1859,2025-11-16,Regular,Android,Organic,USA
1860,2026-01-02,Power,Desktop,Facebook,Canada
1861,2025-09-04,Casual,Android,Organic,India
1862,2025-11-25,Regular,Android,Google,India
1863,2025-12-27,Casual,Android,Email,India
1864,2025-06-13,Regular,Android,Facebook,USA
1865,2025-12-19,Casual,Desktop,Google,Canada
1866,2025-08-19,Casual,Android,Organic,India
1867,2026-03-29,Regular,iOS,Google,USA
1868,2025-07-22,Casual,Android,Organic,Australia
1869,2026-04-19,Casual,iOS,Email,USA
1870,2026-01-25,Regular,Android,Facebook,Australia
1871,2025-09-18,Casual,iOS,Organic,Canada
1872,2026-02-24,Casual,Android,Organic,India
1873,2025-12-28,Regular,Android,Facebook,India
1874,2025-11-11,Casual,Android,Email,UK
1875,2025-07-27,Regular,iOS,Google,India
1876,2025-11-20,Regular,Android,Google,Canada
1877,2026-03-11,Casual,Android,Organic,USA
1878,2026-01-09,Casual,Android,Google,Canada
1879,2026-01-15,Casual,Android,Facebook,India
1880,2025-10-24,Regular,Android,Google,USA
1881,2025-06-03,Casual,Desktop,Google,Canada
1882,2025-10-22,Casual,iOS,Google,India
1883,2025-11-25,Casual,iOS,Organic,India
1884,2025-11-06,Casual,iOS,Organic,India
1885,2025-08-11,Casual,Android,Google,UK
1886,2025-12-10,Casual,iOS,Email,UK
1887,2025-12-13,Power,iOS,Google,UK
1888,2025-07-13,Casual,Desktop,Facebook,USA
1889,2025-08-25,Regular,iOS,Organic,Canada
1890,2025-11-07,Regular,Android,Organic,USA
1891,2026-05-12,Regular,Android,Organic,USA
1892,2026-03-03,Casual,Desktop,Google,India
1893,2025-06-07,Casual,Android,Organic,Australia
1894,2025-06-23,Casual,Android,Facebook,Australia
1895,2026-02-27,Power,Android,Google,India
1896,2026-04-21,Regular,Android,Email,Australia
1897,2025-07-22,Casual,iOS,Google,USA
1898,2025-09-13,Casual,iOS,Facebook,Canada
1899,2025-09-29,Regular,Android,Facebook,UK
1900,2026-05-30,Casual,Desktop,Google,USA
1901,2025-11-02,Casual,Android,Facebook,USA
1902,2026-02-07,Casual,Desktop,Google,Canada
1903,2026-05-25,Regular,Android,Organic,Australia
1904,2025-11-10,Power,Android,Email,Canada
1905,2025-09-09,Casual,Desktop,Organic,USA
1906,2026-01-09,Casual,Android,Google,India
1907,2026-04-23,Casual,Android,Google,India
1908,2025-10-12,Casual,iOS,Google,USA
1909,2025-06-15,Casual,iOS,Google,India
1910,2026-03-23,Casual,Android,Email,Australia
1911,2025-06-05,Regular,Android,Organic,Canada
1912,2025-10-21,Casual,iOS,Organic,UK
1913,2026-02-10,Regular,Android,Google,Canada
1914,2026-02-20,Casual,Desktop,Facebook,UK
1915,2025-06-25,Regular,Desktop,Google,USA
1916,2025-12-15,Regular,iOS,Email,USA
1917,2025-10-08,Power,iOS,Google,UK
1918,2025-07-03,Regular,Android,Organic,India
1919,2025-12-17,Power,Android,Organic,USA
1920,2026-03-12,Casual,Android,Google,Australia
1921,2025-06-10,Regular,Desktop,Email,Australia
1922,2026-03-21,Casual,Desktop,Organic,Australia
1923,2026-03-15,Casual,Android,Google,Australia
1924,2026-02-25,Power,iOS,Organic,UK
1925,2025-11-20,Casual,iOS,Google,India
1926,2025-09-04,Casual,iOS,Google,UK
1927,2026-04-01,Regular,Android,Organic,USA
1928,2026-02-23,Casual,iOS,Google,Australia
1929,2025-08-01,Casual,Desktop,Google,Australia
1930,2025-12-16,Regular,Desktop,Google,Australia
1931,2025-12-20,Casual,iOS,Email,USA
1932,2026-03-29,Power,Android,Organic,Canada
1933,2026-05-31,Casual,Desktop,Email,UK
1934,2025-09-09,Casual,Android,Google,India
1935,2026-04-30,Casual,Desktop,Google,USA
1936,2026-03-17,Casual,Android,Email,Canada
1937,2026-02-19,Regular,Android,Google,Canada
1938,2026-01-30,Power,Desktop,Google,India
1939,2025-09-24,Casual,Android,Google,USA
1940,2025-11-09,Casual,Desktop,Facebook,Canada
1941,2026-03-07,Regular,Android,Organic,Australia
1942,2025-11-25,Regular,Android,Google,India
1943,2026-03-08,Regular,Android,Google,Australia
1944,2025-10-20,Casual,Desktop,Facebook,India
1945,2025-08-01,Regular,Android,Organic,UK
1946,2026-02-06,Casual,Desktop,Facebook,UK
1947,2026-05-12,Regular,iOS,Facebook,USA
1948,2025-06-19,Casual,Android,Google,Canada
1949,2025-07-04,Regular,Android,Google,Australia
1950,2025-07-11,Regular,Android,Facebook,Canada
1951,2025-11-25,Casual,Desktop,Email,UK
1952,2025-09-21,Regular,Android,Organic,Australia
1953,2026-03-18,Casual,Android,Google,USA
1954,2025-12-21,Casual,Android,Facebook,Canada
1955,2025-10-01,Casual,Android,Organic,India
1956,2025-10-05,Casual,iOS,Google,India
1957,2025-12-09,Regular,iOS,Google,Australia
1958,2025-09-14,Casual,iOS,Organic,India
1959,2025-12-10,Casual,Android,Email,India
1960,2025-07-14,Regular,Android,Facebook,UK
1961,2025-08-22,Casual,iOS,Google,USA
1962,2026-03-23,Power,Android,Facebook,India
1963,2025-09-02,Casual,Desktop,Organic,India
1964,2026-01-05,Casual,iOS,Facebook,Canada
1965,2025-09-01,Casual,Android,Facebook,Australia
1966,2026-03-28,Casual,Desktop,Google,UK
1967,2025-11-01,Power,Android,Organic,Australia
1968,2026-05-02,Casual,Android,Google,Canada
1969,2025-06-03,Casual,iOS,Facebook,Canada
1970,2025-09-24,Regular,Android,Google,Canada
1971,2026-03-05,Casual,Desktop,Organic,India
1972,2026-04-19,Casual,Android,Google,Australia
1973,2025-12-10,Power,iOS,Google,Australia
1974,2025-10-21,Casual,Android,Email,Australia
1975,2026-04-19,Casual,iOS,Google,USA
1976,2026-03-29,Regular,iOS,Organic,UK
1977,2025-09-27,Regular,Desktop,Google,India
1978,2026-04-14,Casual,Android,Email,UK
1979,2025-12-06,Casual,iOS,Organic,India
1980,2025-07-01,Casual,Android,Google,Australia
1981,2026-05-11,Casual,Android,Google,USA
1982,2026-04-26,Regular,Desktop,Google,USA
1983,2025-07-05,Casual,Android,Organic,Australia
1984,2025-06-26,Regular,Android,Google,UK
1985,2025-07-09,Regular,iOS,Google,Canada
1986,2025-06-20,Regular,Android,Google,Australia
1987,2025-10-29,Regular,Desktop,Facebook,India
1988,2025-12-02,Power,Android,Organic,UK
1989,2025-11-19,Casual,Desktop,Email,Canada
1990,2025-08-17,Casual,Desktop,Organic,USA
1991,2026-04-07,Regular,Android,Organic,India
1992,2025-09-15,Regular,Android,Email,USA
1993,2025-06-23,Casual,Android,Facebook,India
1994,2025-09-26,Casual,iOS,Google,Canada
1995,2025-10-24,Power,Android,Google,India
1996,2025-08-31,Casual,iOS,Email,Canada
1997,2025-12-13,Regular,Desktop,Google,Australia
1998,2025-10-18,Casual,Android,Facebook,Australia
1999,2026-05-21,Casual,iOS,Facebook,India
2000,2025-08-08,Regular,Android,Google,UK
2001,2026-05-03,Regular,Android,Email,USA
2002,2025-12-31,Regular,Android,Email,India
2003,2026-03-01,Casual,Android,Organic,India
2004,2025-09-29,Casual,Desktop,Organic,USA
2005,2025-06-18,Power,Android,Facebook,India
2006,2026-06-01,Regular,Android,Facebook,USA
2007,2025-07-31,Casual,Android,Facebook,Canada
2008,2026-03-08,Regular,Desktop,Google,UK
2009,2026-04-02,Casual,Android,Email,Australia
2010,2025-10-09,Casual,iOS,Google,Australia
2011,2026-04-28,Regular,Android,Organic,UK
2012,2025-09-26,Casual,iOS,Google,USA
2013,2026-04-26,Regular,Desktop,Google,UK
2014,2025-10-16,Regular,iOS,Google,USA
2015,2026-02-21,Casual,Android,Organic,UK
2016,2025-10-19,Regular,Android,Facebook,India
2017,2026-01-27,Regular,Desktop,Facebook,India
2018,2026-03-24,Power,Android,Google,UK
2019,2025-10-04,Regular,Android,Facebook,Canada
2020,2025-06-07,Casual,Desktop,Organic,UK
2021,2025-12-16,Casual,Android,Facebook,Australia
2022,2025-06-03,Casual,Android,Organic,India
2023,2026-05-11,Casual,Android,Google,UK
2024,2025-12-13,Casual,Desktop,Google,Australia
2025,2026-02-24,Casual,Android,Google,India
2026,2025-06-27,Casual,Android,Facebook,Canada
2027,2025-08-15,Casual,Android,Facebook,Canada
2028,2025-12-30,Power,Android,Google,Australia
2029,2025-06-09,Casual,Android,Organic,UK
2030,2026-04-25,Casual,iOS,Google,India
2031,2025-07-12,Casual,iOS,Google,Canada
2032,2026-05-10,Casual,Android,Organic,Australia
2033,2025-10-05,Casual,Desktop,Google,USA
2034,2025-11-03,Regular,Android,Organic,UK
2035,2026-02-07,Casual,Desktop,Google,USA
2036,2025-10-09,Casual,Android,Google,UK
2037,2025-10-30,Casual,Desktop,Email,India
2038,2025-10-20,Casual,Desktop,Facebook,Australia
2039,2025-07-06,Casual,iOS,Organic,India
2040,2025-12-26,Power,Android,Organic,USA
2041,2026-03-29,Casual,Android,Google,Australia
2042,2025-07-31,Power,Desktop,Organic,India
2043,2025-10-29,Casual,Android,Google,India
2044,2025-06-20,Casual,Android,Organic,India
2045,2026-01-23,Casual,Android,Google,USA
2046,2025-10-24,Casual,Android,Email,India
2047,2025-12-25,Regular,Desktop,Facebook,Canada
2048,2025-10-19,Casual,Android,Email,UK
2049,2025-07-25,Regular,Android,Facebook,Canada
2050,2026-05-20,Casual,iOS,Email,USA
2051,2026-01-07,Casual,Android,Google,USA
2052,2025-12-17,Casual,Android,Google,India
2053,2025-10-14,Regular,iOS,Google,Australia
2054,2025-06-28,Regular,Android,Google,Canada
2055,2025-08-27,Casual,Android,Google,USA
2056,2026-05-20,Casual,Android,Email,UK
2057,2025-06-18,Casual,Android,Google,USA
2058,2025-10-29,Regular,Android,Organic,Canada
2059,2025-07-11,Casual,Android,Facebook,UK
2060,2026-01-31,Casual,Android,Google,UK
2061,2025-10-22,Casual,Android,Google,India
2062,2025-11-11,Power,Android,Organic,Australia
2063,2025-11-26,Regular,Android,Google,UK
2064,2026-02-25,Casual,iOS,Organic,India
2065,2025-09-07,Regular,Desktop,Organic,Australia
2066,2025-07-18,Casual,Android,Organic,India
2067,2026-01-07,Casual,Android,Organic,USA
2068,2025-10-29,Casual,Desktop,Organic,USA
2069,2025-10-10,Casual,Desktop,Google,Australia
2070,2025-08-24,Casual,Android,Google,India
2071,2026-02-22,Casual,Android,Facebook,Canada
2072,2026-02-10,Casual,iOS,Organic,India
2073,2025-06-16,Casual,Android,Google,Canada
